speaker	stance	indefArt	defArt	questionmark	comma	exclamationmark	period	ipron	ppron	firstPPron	secondPPron	thirdPPron	singPPron	plurPPron	pronoun	conj	function_word	prep	nonflu	filler	swear	tentat	differ	discrep	certain	auxverb	longWds	totWds
Blankfein	0	0	0	0	0.18181818181818182	0	0	0	0.18181818181818182	0.18181818181818182	0	0	0	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.6363636363636364	0.09090909090909091	0.18181818181818182	0	0	0.09090909090909091	0.18181818181818182	0	0.09090909090909091	0.36363636363636365	0	11
Blankfein	0	0	0	0	0.25	0	0	0	0.25	0.25	0	0	0	0.25	0.25	0	0.25	0	0	0	0	0	0	0	0	0	0	4
Blankfein	0	0	0	0	0	0	0	0	0.25	0.25	0	0	0	0.25	0.25	0	0.75	0.25	0	0	0	0	0.25	0	0.25	0.5	0	4
Blankfein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	1
Blankfein	0	0	0	0	0.3333333333333333	0	0	0.3333333333333333	0	0	0	0	0	0	0.3333333333333333	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	3
Blankfein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	1
Blankfein	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0	0	0.2	0	0.4	0.2	0	0	0	0.2	0	0	0	0	0.4	5
Blankfein	0	0	0	0	0	0	0.125	0.25	0	0	0	0	0	0	0.25	0.125	0.375	0	0	0	0	0.125	0.25	0	0	0	0.5	8
Blankfein	0	0	0	0.09090909090909091	0.09090909090909091	0	0	0	0.2727272727272727	0.2727272727272727	0	0	0.2727272727272727	0	0.2727272727272727	0	0.6363636363636364	0	0.18181818181818182	0	0	0.18181818181818182	0.18181818181818182	0	0	0.5454545454545454	0	11
Blankfein	0	0	0.1111111111111111	0.1111111111111111	0	0	0	0	0.1111111111111111	0	0	0	0	0	0.1111111111111111	0	0.3333333333333333	0.1111111111111111	0.2222222222222222	0	0	0	0.1111111111111111	0	0.1111111111111111	0.1111111111111111	0.3333333333333333	9
Blankfein	2	0	0.125	0	0	0	0	0	0.25	0	0.125	0	0	0	0.25	0	0.375	0.125	0.125	0	0	0.125	0	0	0	0	0	8
Blankfein	2	0	0	0	0	0	0.14285714285714285	0.14285714285714285	0.14285714285714285	0	0.14285714285714285	0	0.14285714285714285	0	0.2857142857142857	0	0.7142857142857143	0.14285714285714285	0	0	0	0	0.2857142857142857	0	0.14285714285714285	0.5714285714285714	0	7
Blankfein	0	0	0	0	0.15789473684210525	0	0.05263157894736842	0.10526315789473684	0.10526315789473684	0	0.10526315789473684	0	0.10526315789473684	0	0.21052631578947367	0.10526315789473684	0.5263157894736842	0.05263157894736842	0.10526315789473684	0	0	0.15789473684210525	0.10526315789473684	0.05263157894736842	0.15789473684210525	0.3684210526315789	0.2631578947368421	19
Blankfein	0	0	0	0	0	0	0.08333333333333333	0.16666666666666666	0	0	0	0	0	0	0.16666666666666666	0.16666666666666666	0.5833333333333334	0	0	0	0	0.25	0.25	0	0.16666666666666666	0.4166666666666667	0.3333333333333333	12
Blankfein	1	0	0.058823529411764705	0	0.17647058823529413	0	0	0.17647058823529413	0.11764705882352941	0.058823529411764705	0	0	0.058823529411764705	0	0.29411764705882354	0	0.5294117647058824	0.11764705882352941	0	0.058823529411764705	0	0.058823529411764705	0.058823529411764705	0	0.058823529411764705	0.17647058823529413	0.11764705882352941	17
Blankfein	1	0	0	0	0	0	0	0.25	0.16666666666666666	0.16666666666666666	0	0	0.16666666666666666	0	0.4166666666666667	0	0.8333333333333334	0.08333333333333333	0	0	0	0.08333333333333333	0.08333333333333333	0	0.08333333333333333	0.6666666666666666	0.16666666666666666	12
Blankfein	2	0.038461538461538464	0	0	0	0	0.07692307692307693	0.15384615384615385	0.11538461538461539	0.07692307692307693	0	0.038461538461538464	0.07692307692307693	0.038461538461538464	0.2692307692307692	0.11538461538461539	0.6923076923076923	0.07692307692307693	0	0	0	0	0.11538461538461539	0	0.07692307692307693	0.46153846153846156	0.19230769230769232	26
Blankfein	2	0	0	0	0.4166666666666667	0	0	0.08333333333333333	0.25	0.25	0	0	0.25	0	0.3333333333333333	0	0.4166666666666667	0	0.16666666666666666	0	0	0	0	0	0	0.3333333333333333	0.16666666666666666	12
Blankfein	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0.5	0	0	0	0	0	0	0	0	2
Blankfein	0	0	0	0	0.125	0	0	0	0.25	0.125	0.125	0	0.125	0.125	0.25	0	0.5	0	0	0	0	0	0	0	0.125	0.375	0	8
Blankfein	1	0	0.1	0	0	0	0	0	0.2	0.1	0	0	0	0.1	0.2	0.2	0.9	0.1	0	0	0	0	0.2	0.2	0.2	0.4	0	10
Blankfein	1	0.09090909090909091	0.09090909090909091	0	0	0	0.09090909090909091	0.09090909090909091	0.09090909090909091	0	0	0	0	0	0.18181818181818182	0	0.6363636363636364	0.09090909090909091	0	0	0	0	0.09090909090909091	0	0	0.2727272727272727	0.2727272727272727	11
Blankfein	0	0	0	0	0.15384615384615385	0	0	0.15384615384615385	0.07692307692307693	0.07692307692307693	0	0	0.07692307692307693	0	0.23076923076923078	0	0.46153846153846156	0.15384615384615385	0.23076923076923078	0	0	0	0	0	0	0.23076923076923078	0	13
Blankfein	0	0	0	0	0.25	0	0	0.25	0	0	0	0	0	0	0.25	0	0.25	0	0.5	0	0	0	0	0	0	0.25	0	4
Blankfein	0	0	0	0	0.125	0	0	0.125	0.375	0.25	0.125	0	0.25	0.125	0.5	0.125	0.75	0	0	0	0	0.125	0.25	0.125	0	0.625	0	8
Blankfein	0	0.15384615384615385	0	0	0.07692307692307693	0	0	0	0.07692307692307693	0.07692307692307693	0	0	0	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.46153846153846156	0	0.23076923076923078	0	0	0	0	0	0	0.15384615384615385	0.23076923076923078	13
Blankfein	0	0	0	0	0.3333333333333333	0	0	0.3333333333333333	0	0	0	0	0	0	0.3333333333333333	0	0.6666666666666666	0.3333333333333333	0	0	0	0	0	0	0	0.3333333333333333	0	3
Blankfein	0	0	0.047619047619047616	0	0.14285714285714285	0	0	0.09523809523809523	0.19047619047619047	0.09523809523809523	0.047619047619047616	0	0.09523809523809523	0.047619047619047616	0.2857142857142857	0.047619047619047616	0.5714285714285714	0.19047619047619047	0.09523809523809523	0	0	0.047619047619047616	0.047619047619047616	0	0	0.23809523809523808	0.19047619047619047	21
Blankfein	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Blankfein	0	0	0	0	0.08333333333333333	0	0	0.08333333333333333	0.16666666666666666	0.16666666666666666	0	0	0	0.16666666666666666	0.25	0	0.5	0.16666666666666666	0	0	0	0	0.08333333333333333	0	0	0.25	0.3333333333333333	12
Blankfein	1	0	0	0	0	0	0.25	0.25	0	0	0	0	0	0	0.25	0	0.25	0	0	0	0	0	0	0	0	0.25	0	4
Blankfein	0	0	0.1	0	0	0	0	0.2	0.2	0.1	0	0	0	0.1	0.4	0.1	0.7	0	0	0	0	0	0.2	0	0	0.5	0.2	10
Blankfein	0	0.09090909090909091	0	0	0.09090909090909091	0	0	0	0.36363636363636365	0.2727272727272727	0.09090909090909091	0	0.36363636363636365	0	0.36363636363636365	0	0.6363636363636364	0	0.09090909090909091	0	0	0.09090909090909091	0	0	0.09090909090909091	0.45454545454545453	0	11
Blankfein	0	0	0	0	0.25	0	0	0.25	0.25	0.25	0	0	0	0.25	0.5	0	0.5	0	0.25	0	0	0	0	0	0	0.5	0	4
Blankfein	2	0	0	0	0.25	0	0	0	0.25	0.25	0	0	0	0.25	0.25	0	0.75	0	0.25	0	0	0	0.5	0	0	0.75	0	4
Blankfein	2	0	0	0	0	0	0	0	0.25	0.25	0	0	0	0.25	0.25	0	0.75	0	0	0	0	0	0.5	0	0	0.75	0	4
Blankfein	0	0	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0.5	0	0.5	0	0.5	0	0	0	0	0	0	0.5	0	2
Blankfein	2	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0.3333333333333333	0	0.6666666666666666	0	0	0	0	0	0	0	0	0.3333333333333333	0.6666666666666666	3
Blankfein	2	0	0.2	0	0.2	0	0	0	0.2	0	0	0	0	0	0.2	0	0.4	0.2	0.2	0	0	0	0	0	0	0	0.4	5
Blankfein	2	0	0	0	0.2	0	0	0	0.2	0.2	0	0	0	0.2	0.2	0	0.6	0	0.2	0	0	0	0.4	0	0	0.6	0	5
Blankfein	2	0	0.06666666666666667	0	0.13333333333333333	0	0.06666666666666667	0.06666666666666667	0.26666666666666666	0.2	0	0	0	0.2	0.3333333333333333	0	0.6	0.13333333333333333	0.06666666666666667	0	0	0	0.13333333333333333	0.06666666666666667	0.06666666666666667	0.4	0	15
Blankfein	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0.2	0	0.8	0.2	0	0	0	0	0.2	0	0.2	0.4	0	5
Blankfein	0	0	0	0	0.10344827586206896	0	0	0.10344827586206896	0.10344827586206896	0.06896551724137931	0.034482758620689655	0	0.06896551724137931	0.034482758620689655	0.20689655172413793	0.034482758620689655	0.5172413793103449	0.06896551724137931	0.10344827586206896	0	0	0	0.10344827586206896	0	0.034482758620689655	0.20689655172413793	0.20689655172413793	29
Blankfein	1	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.125	0.125	0.125	0	0	0	0	0	0	0	0.5	8
Blankfein	1	0	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0.16666666666666666	0.3333333333333333	0.8333333333333334	0	0	0	0	0	0.3333333333333333	0	0.16666666666666666	0.3333333333333333	0	6
Blankfein	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	2
Blankfein	1	0	0.1111111111111111	0	0	0	0.1111111111111111	0	0.1111111111111111	0	0	0	0	0	0.1111111111111111	0.1111111111111111	0.4444444444444444	0	0	0	0	0	0.1111111111111111	0.1111111111111111	0	0.2222222222222222	0.4444444444444444	9
Blankfein	2	0	0	0	0	0	0	0	0.25	0.25	0	0	0	0.25	0.25	0	0.75	0	0	0	0	0	0.5	0	0	0.75	0	4
Blankfein	2	0	0.08333333333333333	0	0	0	0	0.08333333333333333	0.08333333333333333	0	0	0	0	0	0.16666666666666666	0	0.4166666666666667	0.08333333333333333	0.16666666666666666	0	0	0	0.16666666666666666	0	0	0.25	0.25	12
Blankfein	2	0	0	0	0	0	0.3333333333333333	0.3333333333333333	0	0	0	0	0	0	0.3333333333333333	0	0.6666666666666666	0.3333333333333333	0	0	0	0	0	0	0	0.3333333333333333	0	3
Blankfein	2	0	0.1111111111111111	0	0.1111111111111111	0	0	0.1111111111111111	0.2222222222222222	0.1111111111111111	0	0	0	0.1111111111111111	0.3333333333333333	0.1111111111111111	0.5555555555555556	0.1111111111111111	0	0	0	0	0	0	0	0.1111111111111111	0.2222222222222222	9
Blankfein	2	0	0	0	0.2	0	0	0	0.2	0.2	0	0	0	0.2	0.2	0.2	0.6	0	0	0	0	0	0	0	0	0.4	0	5
Blankfein	2	0	0	0	0	0	0	0	0.25	0.25	0	0	0	0.25	0.25	0	1.0	0	0	0	0	0	0.25	0.25	0	1.0	0	4
Blankfein	2	0	0.16666666666666666	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0.16666666666666666	0	0.5	0.16666666666666666	0	0	0	0.16666666666666666	0.16666666666666666	0	0	0	0.5	6
Blankfein	2	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.25	0	0	0	0	0	0	0	0	4
Blankfein	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	2
Blankfein	2	0	0	0	0.1	0	0	0.1	0.1	0.1	0	0	0	0.1	0.2	0.1	0.7	0.2	0	0	0	0.1	0.1	0	0	0.2	0	10
Blankfein	2	0	0	0	0	0	0.25	0	0.25	0.25	0	0	0.25	0	0.25	0	0.75	0	0	0	0	0	0.25	0	0.25	0.5	0	4
Blankfein	2	0	0	0	0.2222222222222222	0	0	0.1111111111111111	0.2222222222222222	0.2222222222222222	0	0	0.1111111111111111	0.1111111111111111	0.3333333333333333	0	0.6666666666666666	0	0.1111111111111111	0	0	0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.5555555555555556	0	9
Blankfein	2	0	0.09090909090909091	0	0.09090909090909091	0	0.09090909090909091	0	0.2727272727272727	0.18181818181818182	0	0	0.09090909090909091	0.09090909090909091	0.2727272727272727	0	0.45454545454545453	0.09090909090909091	0.09090909090909091	0	0	0	0.09090909090909091	0	0.09090909090909091	0.2727272727272727	0.18181818181818182	11
Blankfein	1	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0.6	0	0	0.2	0.2	0.2	0	0	0	5
Blankfein	2	0	0	0	0	0	0	0	0.6666666666666666	0.6666666666666666	0	0	0.3333333333333333	0.3333333333333333	0.6666666666666666	0	0.6666666666666666	0	0.3333333333333333	0	0	0	0	0	0	0.3333333333333333	0	3
Blankfein	1	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	2
Blankfein	2	0	0	0	0	0	0	0	0.5	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0.5	0	2
Blankfein	2	0.0625	0	0	0.125	0	0	0.0625	0.1875	0.125	0.0625	0	0.1875	0	0.25	0	0.5625	0.0625	0.125	0	0	0	0	0.125	0	0.4375	0	16
Blankfein	2	0	0.25	0	0	0	0	0	0.25	0	0	0	0	0	0.25	0	0.5	0.25	0	0	0	0	0	0	0	0	0.5	4
Blankfein	2	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	1
Blankfein	1	0	0.09090909090909091	0	0.18181818181818182	0	0	0	0.09090909090909091	0	0	0	0	0	0.09090909090909091	0	0.36363636363636365	0.18181818181818182	0.09090909090909091	0	0	0	0	0	0	0	0.45454545454545453	11
Blankfein	1	0	0	0	0.18181818181818182	0	0	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.09090909090909091	0	0.18181818181818182	0	0.2727272727272727	0.09090909090909091	0.5454545454545454	0.18181818181818182	0	0	0	0.18181818181818182	0.18181818181818182	0.09090909090909091	0	0.09090909090909091	0.18181818181818182	11
Blankfein	1	0	0.1	0	0.1	0	0	0.1	0.3	0.2	0	0	0.1	0.1	0.4	0	0.5	0.1	0	0	0	0	0	0	0.1	0.3	0.2	10
Blankfein	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Blankfein	1	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	2
Blankfein	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Blankfein	2	0.14285714285714285	0	0	0	0	0.14285714285714285	0	0	0	0	0	0	0	0	0	0.42857142857142855	0	0	0	0	0	0.2857142857142857	0	0.14285714285714285	0.2857142857142857	0.2857142857142857	7
Blankfein	2	0	0	0	0.4	0	0	0	0.2	0.2	0	0	0	0.2	0.2	0	0.4	0	0.2	0	0	0	0	0	0.2	0.2	0	5
Blankfein	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333333333333333	0.3333333333333333	0	0	0	0	0	0	0	0	0	3
Blankfein	2	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.75	0	0	0	0	0	0	0	0	4
Blankfein	1	0	0.045454545454545456	0	0.09090909090909091	0	0.045454545454545456	0.09090909090909091	0.13636363636363635	0.09090909090909091	0	0	0.09090909090909091	0	0.22727272727272727	0.045454545454545456	0.6363636363636364	0.13636363636363635	0.13636363636363635	0	0	0.045454545454545456	0.09090909090909091	0	0.045454545454545456	0.2727272727272727	0.09090909090909091	22
Blankfein	2	0.04	0.08	0	0.04	0	0.04	0.08	0.12	0.04	0	0	0.04	0	0.2	0.04	0.52	0.16	0.04	0	0	0.04	0.08	0.04	0.04	0.24	0.2	25
Blankfein	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	2
Blankfein	2	0	0	0	0.25	0	0	0	0.25	0	0.25	0	0.25	0	0.25	0.25	0.5	0	0.25	0	0	0	0	0	0	0.25	0	4
Blankfein	2	0	0.09090909090909091	0	0.18181818181818182	0	0	0	0.2727272727272727	0.09090909090909091	0.09090909090909091	0	0.18181818181818182	0	0.2727272727272727	0.09090909090909091	0.5454545454545454	0.18181818181818182	0.09090909090909091	0	0	0.09090909090909091	0	0	0	0.09090909090909091	0	11
Blankfein	2	0	0	0	0.25	0	0	0.041666666666666664	0.25	0.25	0	0	0.25	0	0.2916666666666667	0.041666666666666664	0.5833333333333334	0	0.25	0	0	0.041666666666666664	0.16666666666666666	0.16666666666666666	0.125	0.5416666666666666	0	24
Blankfein	0	0	0	0	0.2	0	0.06666666666666667	0	0.2	0.06666666666666667	0.13333333333333333	0	0.06666666666666667	0	0.2	0.06666666666666667	0.3333333333333333	0.06666666666666667	0.26666666666666666	0	0	0	0	0	0	0.06666666666666667	0.2	15
Blankfein	2	0	0	0	0.14285714285714285	0	0	0.09523809523809523	0.23809523809523808	0.23809523809523808	0	0	0.14285714285714285	0.09523809523809523	0.3333333333333333	0	0.6190476190476191	0.09523809523809523	0.23809523809523808	0	0	0	0.09523809523809523	0	0.09523809523809523	0.5238095238095238	0	21
Blankfein	2	0	0.08695652173913043	0	0.17391304347826086	0	0	0.13043478260869565	0.08695652173913043	0	0	0	0	0	0.21739130434782608	0.08695652173913043	0.5652173913043478	0.08695652173913043	0.043478260869565216	0	0	0.043478260869565216	0.043478260869565216	0	0	0.21739130434782608	0.13043478260869565	23
Blankfein	2	0	0	0	0.06666666666666667	0	0.06666666666666667	0.06666666666666667	0.2	0.06666666666666667	0	0.13333333333333333	0.06666666666666667	0.13333333333333333	0.26666666666666666	0.13333333333333333	0.6	0.13333333333333333	0	0	0	0	0	0	0	0.3333333333333333	0.13333333333333333	15
Blankfein	2	0	0	0	0.3333333333333333	0	0	0	0.3333333333333333	0.3333333333333333	0	0	0.3333333333333333	0	0.3333333333333333	0	0.3333333333333333	0	0.3333333333333333	0	0	0	0	0	0	0.3333333333333333	0	3
Blankfein	2	0	0	0	0.09090909090909091	0	0	0	0.36363636363636365	0.2727272727272727	0.09090909090909091	0	0.36363636363636365	0	0.36363636363636365	0	0.5454545454545454	0.09090909090909091	0.18181818181818182	0	0	0	0	0.09090909090909091	0	0.2727272727272727	0	11
Blankfein	2	0	0.1111111111111111	0	0.1111111111111111	0	0	0	0.1111111111111111	0	0	0	0	0	0.1111111111111111	0	0.4444444444444444	0.3333333333333333	0	0	0	0	0	0	0	0	0.4444444444444444	9
Blankfein	2	0	0	0	0	0	0	0.09090909090909091	0.09090909090909091	0.09090909090909091	0	0	0.09090909090909091	0	0.18181818181818182	0.09090909090909091	0.6363636363636364	0.09090909090909091	0	0	0	0	0.2727272727272727	0.18181818181818182	0.09090909090909091	0.45454545454545453	0.2727272727272727	11
Blankfein	2	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0.16666666666666666	0.3333333333333333	0.16666666666666666	0	0	0	0.16666666666666666	0.16666666666666666	0	0	0	0.3333333333333333	6
Blankfein	2	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0.6666666666666666	0	0.3333333333333333	0	0	0	0	0	0	0	0	6
Blankfein	3	0	0	0	0.25	0	0	0.25	0.25	0.25	0	0	0.25	0	0.5	0	0.5	0	0.25	0	0	0	0	0	0	0.5	0	4
Blankfein	2	0	0	0	0.2	0	0	0.2	0	0	0	0	0	0	0.2	0.2	0.6	0	0.4	0	0	0	0.2	0	0	0.2	0	5
Blankfein	2	0.05263157894736842	0	0	0.21052631578947367	0	0	0	0.10526315789473684	0.10526315789473684	0	0	0.10526315789473684	0	0.10526315789473684	0.05263157894736842	0.47368421052631576	0.05263157894736842	0.10526315789473684	0	0	0.15789473684210525	0.05263157894736842	0.05263157894736842	0	0.2631578947368421	0.15789473684210525	19
Blankfein	2	0	0.07692307692307693	0	0.07692307692307693	0	0	0	0.15384615384615385	0	0.07692307692307693	0	0.07692307692307693	0	0.15384615384615385	0.07692307692307693	0.38461538461538464	0.07692307692307693	0.07692307692307693	0	0	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0	13
Blankfein	1	0	0	0	0	0	0	0.14285714285714285	0	0	0	0	0	0	0.14285714285714285	0	0.42857142857142855	0.2857142857142857	0	0	0	0.2857142857142857	0	0	0	0.14285714285714285	0.2857142857142857	7
Blankfein	2	0	0	0	0.1111111111111111	0	0.1111111111111111	0.1111111111111111	0	0	0	0	0	0	0.1111111111111111	0	0.4444444444444444	0.2222222222222222	0.1111111111111111	0	0	0	0	0	0	0	0	9
Blankfein	2	0	0	0	0.09090909090909091	0	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0	0	0.09090909090909091	0	0.18181818181818182	0	0.5454545454545454	0.18181818181818182	0.09090909090909091	0	0	0	0.18181818181818182	0	0	0.2727272727272727	0.18181818181818182	11
Blankfein	2	0	0.1	0	0	0	0	0	0.2	0.1	0	0	0	0.1	0.2	0	0.5	0.2	0	0	0	0.1	0.1	0	0.2	0.2	0.2	10
Blankfein	2	0	0.0625	0	0.0625	0	0.0625	0	0.125	0.0625	0	0	0	0.0625	0.125	0.25	0.5	0	0	0	0	0	0.125	0	0.125	0.125	0.3125	16
Blankfein	1	0.058823529411764705	0	0	0.11764705882352941	0	0.11764705882352941	0	0.058823529411764705	0.058823529411764705	0	0	0	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.4117647058823529	0.17647058823529413	0.11764705882352941	0	0	0.058823529411764705	0.058823529411764705	0	0	0	0.11764705882352941	17
Blankfein	1	0	0	0	0.16666666666666666	0	0.16666666666666666	0.16666666666666666	0	0	0	0	0	0	0.16666666666666666	0	0.3333333333333333	0	0.16666666666666666	0	0	0	0.16666666666666666	0	0.3333333333333333	0.3333333333333333	0	6
Blankfein	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	2
Blankfein	1	0	0	0	0	0	0.25	0	0.25	0.25	0	0	0.25	0	0.25	0	0.75	0	0	0	0	0	0.5	0	0	0.75	0	4
Blankfein	1	0	0	0	0	0	0	0	0.5	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0.5	0	2
Blankfein	1	0	0	0	0	0	0	0.25	0.25	0.25	0	0	0.25	0	0.5	0.25	0.75	0.25	0	0	0	0	0	0	0	0.5	0	4
Blankfein	1	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0.5	0	1.0	2
Blankfein	1	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	2
Blankfein	1	0	0.021739130434782608	0	0.15217391304347827	0	0.021739130434782608	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.021739130434782608	0	0.10869565217391304	0	0.2608695652173913	0.043478260869565216	0.5652173913043478	0.10869565217391304	0.13043478260869565	0	0	0	0.021739130434782608	0	0.08695652173913043	0.30434782608695654	0.13043478260869565	46
Blankfein	1	0	0	0	0.3	0	0	0	0.1	0	0.1	0	0.1	0	0.1	0	0.4	0.2	0	0	0	0.1	0.1	0	0.2	0.2	0.2	10
Blankfein	1	0	0	0	0.15789473684210525	0	0.05263157894736842	0.10526315789473684	0.15789473684210525	0.15789473684210525	0	0	0.15789473684210525	0	0.2631578947368421	0.10526315789473684	0.5263157894736842	0.05263157894736842	0.15789473684210525	0	0	0	0.05263157894736842	0	0.21052631578947367	0.2631578947368421	0.15789473684210525	19
Blankfein	1	0	0	0	0	0	0	0.4	0.2	0.2	0	0	0.2	0	0.6	0	0.6	0	0	0	0	0.2	0	0	0	0.2	0	5
Blankfein	1	0	0	0	0.11764705882352941	0	0.058823529411764705	0.029411764705882353	0.23529411764705882	0.14705882352941177	0.058823529411764705	0.029411764705882353	0.20588235294117646	0.029411764705882353	0.2647058823529412	0.058823529411764705	0.5588235294117647	0.08823529411764706	0.14705882352941177	0	0	0.029411764705882353	0.08823529411764706	0.029411764705882353	0.058823529411764705	0.35294117647058826	0.14705882352941177	34
Blankfein	0	0	0	0.14285714285714285	0.14285714285714285	0	0	0.14285714285714285	0.14285714285714285	0.14285714285714285	0	0	0.14285714285714285	0	0.2857142857142857	0	0.42857142857142855	0	0	0	0	0	0	0	0	0.42857142857142855	0	7
Blankfein	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0.16666666666666666	0.16666666666666666	0	0	0	0	0	0	0	0	0.3333333333333333	6
Blankfein	1	0	0	0	0.42857142857142855	0	0	0	0.14285714285714285	0.14285714285714285	0	0	0	0.14285714285714285	0.14285714285714285	0	0.2857142857142857	0	0.42857142857142855	0	0	0	0	0	0	0.2857142857142857	0	7
Blankfein	1	0	0	0	0.3076923076923077	0	0.07692307692307693	0	0.23076923076923078	0.23076923076923078	0	0	0	0.23076923076923078	0.23076923076923078	0	0.46153846153846156	0	0.3076923076923077	0	0	0	0.15384615384615385	0.07692307692307693	0.07692307692307693	0.46153846153846156	0	13
Blankfein	1	0	0	0	0.14285714285714285	0	0	0.14285714285714285	0	0	0	0	0	0	0.14285714285714285	0	0.7142857142857143	0.14285714285714285	0	0	0	0	0.2857142857142857	0.14285714285714285	0.14285714285714285	0.5714285714285714	0	7
Blankfein	1	0	0	0	0.1111111111111111	0	0	0.3333333333333333	0.1111111111111111	0.1111111111111111	0	0	0	0.1111111111111111	0.4444444444444444	0.1111111111111111	0.8888888888888888	0	0.1111111111111111	0	0	0.1111111111111111	0.3333333333333333	0	0	0.5555555555555556	0	9
Blankfein	1	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.4	0	0	0	0	0	0	0	0	5
Blankfein	1	0	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0	0.2	0.2	0.4	0	0	0	0	0	0	0	0	5
Blankfein	1	0	0	0	0.2	0	0.2	0.2	0	0	0	0	0	0	0.2	0	0.4	0	0	0	0	0	0.2	0	0	0.4	0	5
Blankfein	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	2
Blankfein	1	0	0.05263157894736842	0	0.05263157894736842	0	0.10526315789473684	0	0.21052631578947367	0.15789473684210525	0	0	0.15789473684210525	0	0.21052631578947367	0	0.6842105263157895	0	0.10526315789473684	0	0	0	0.21052631578947367	0.21052631578947367	0.2631578947368421	0.5789473684210527	0.10526315789473684	19
Blankfein	1	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	2
Blankfein	2	0	0	0	0	0	0.07692307692307693	0.23076923076923078	0	0	0	0	0	0	0.23076923076923078	0.07692307692307693	0.6923076923076923	0.15384615384615385	0	0	0	0	0.15384615384615385	0	0	0.46153846153846156	0.15384615384615385	13
Blankfein	0	0	0	0	0.25	0	0	0	0.25	0	0.25	0	0.25	0	0.25	0	0.5	0.25	0.25	0	0	0	0	0	0	0.25	0	4
Blankfein	0	0.1	0	0	0.3	0	0	0	0.1	0	0.1	0	0.1	0	0.1	0	0.4	0	0.3	0	0	0	0.1	0.1	0	0.3	0	10
