speaker	stance	indefArt	defArt	questionmark	comma	exclamationmark	period	ipron	ppron	firstPPron	secondPPron	thirdPPron	singPPron	plurPPron	pronoun	conj	function_word	prep	nonflu	filler	swear	tentat	differ	discrep	certain	auxverb
McCaskill	1	0	1	1	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	1
McCaskill	1	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1
McCaskill	2	0	1	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1
McCaskill	2	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	1	1	1
McCaskill	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
McCaskill	2	0	1	0	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	0	0	1	1
McCaskill	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1
McCaskill	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1
McCaskill	2	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1
McCaskill	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1
McCaskill	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	1	1
McCaskill	2	1	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	1
McCaskill	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0
McCaskill	2	0	0	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	0	1	0	1
McCaskill	2	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	1
McCaskill	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
McCaskill	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	1
McCaskill	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	0	1	1	0	1
McCaskill	0	0	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	1	1
McCaskill	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	1
McCaskill	2	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0
McCaskill	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	2	0	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1
McCaskill	2	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	2	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1
McCaskill	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
McCaskill	2	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1
McCaskill	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1
McCaskill	2	0	1	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	1	1
McCaskill	0	1	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	0	1
McCaskill	1	0	0	0	1	0	0	1	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	1	1	1
McCaskill	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	1
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
McCaskill	2	0	0	0	1	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1
McCaskill	1	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	0
McCaskill	2	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	1
McCaskill	2	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1
McCaskill	2	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1
McCaskill	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0
McCaskill	2	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1
McCaskill	2	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1
McCaskill	1	0	1	0	0	0	1	1	1	0	1	0	0	0	1	1	1	1	0	0	0	1	1	1	0	1
McCaskill	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
McCaskill	2	0	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1
McCaskill	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0
McCaskill	2	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1
McCaskill	2	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	0	0	1	0	1	1	1
McCaskill	2	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	1	1	1
McCaskill	2	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	1
McCaskill	2	1	1	0	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	1
McCaskill	2	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1
McCaskill	2	1	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	1	1
McCaskill	2	1	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1
McCaskill	2	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1
McCaskill	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1
McCaskill	3	0	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1
McCaskill	2	1	0	0	1	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	0	0	1	1	1	1
McCaskill	3	1	0	1	1	1	0	0	1	0	0	1	1	0	1	0	1	1	1	0	0	1	1	1	1	1
McCaskill	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
McCaskill	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
McCaskill	2	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	1	1
McCaskill	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	1	0	1
McCaskill	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	1
McCaskill	2	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1
McCaskill	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1
McCaskill	2	1	1	0	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1
McCaskill	2	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1
McCaskill	2	0	0	1	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	1	1	1
McCaskill	2	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	1	1	1	1
McCaskill	2	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1
McCaskill	2	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1
McCaskill	2	0	1	0	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0
McCaskill	2	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1
McCaskill	2	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1
McCaskill	2	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1
McCaskill	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1
McCaskill	2	0	0	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1
McCaskill	2	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	1	0	0	1	1	1	1	1
McCaskill	2	0	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1
McCaskill	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0
McCaskill	3	0	1	0	1	1	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	1	1	1	1
McCaskill	3	0	0	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	0	0	1	0	0	1	1
McCaskill	2	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1
McCaskill	2	0	1	0	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	1
McCaskill	3	0	1	0	1	1	0	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	0	1	1
McCaskill	3	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1
McCaskill	2	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1
McCaskill	2	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1
McCaskill	1	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1
McCaskill	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1
McCaskill	2	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1
McCaskill	2	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1
McCaskill	2	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1
McCaskill	2	1	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	1	0	0	1
McCaskill	2	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
McCaskill	3	0	1	0	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	0	1
McCaskill	2	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1
McCaskill	2	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	0	0	1	1
McCaskill	2	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	1	1
McCaskill	2	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	0	0	1
McCaskill	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1
McCaskill	2	0	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	0	1
McCaskill	2	0	0	0	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	1
McCaskill	2	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	0	1
McCaskill	2	0	1	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1
McCaskill	2	0	0	0	1	0	0	1	1	1	0	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1
McCaskill	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1
McCaskill	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1
McCaskill	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	1
McCaskill	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	1
McCaskill	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1
McCaskill	1	1	1	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	0	1	1	0	0	1
McCaskill	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0
McCaskill	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1
McCaskill	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1
McCaskill	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
McCaskill	1	0	0	0	1	0	0	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	1
McCaskill	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
McCaskill	1	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1
McCaskill	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	0	1
McCaskill	2	0	1	0	1	0	0	1	1	1	0	0	1	0	1	1	1	1	0	0	0	0	1	0	1	1
McCaskill	2	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	1	0	0	1
McCaskill	2	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1
McCaskill	2	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	1
McCaskill	2	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	0	1	0	1	1	1
McCaskill	2	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	1	1	1	1
McCaskill	2	0	0	0	1	0	1	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1
Pryor	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
Pryor	1	0	0	0	1	0	0	0	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1	1	0	1
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
Pryor	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	1
Pryor	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	1
Pryor	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
Pryor	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1
Pryor	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1
Pryor	1	0	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1
Pryor	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1
Pryor	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
Pryor	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	0	1
Pryor	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	1	1	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	1
Pryor	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1
Pryor	1	1	0	0	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1
Pryor	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1
Pryor	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	1	1
Pryor	0	0	0	1	1	0	0	1	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	1	1	1
Pryor	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0
Pryor	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	1	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	1	1
Pryor	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	1
Pryor	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	1	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	1
Pryor	1	0	0	0	1	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0	0	0	0	1	0	1
Pryor	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1
Pryor	0	0	1	0	0	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	1	0	0	1
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Pryor	1	1	0	0	1	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	0	1
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	1	1	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	0	1
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1
Pryor	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1
Pryor	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1
Pryor	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0
Pryor	0	0	0	1	1	0	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	0	1	0	1	1
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	1	0	1	0	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	0	0	1	0	0	0	1
Pryor	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	1	1	0	0	1
Pryor	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	1
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	0	1	1	0	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0	1
Pryor	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
Pryor	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1
Pryor	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1
Pryor	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1	1
Pryor	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0
Pryor	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1
Pryor	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1
Pryor	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1
Pryor	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	1
Pryor	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	0
Pryor	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	0	1
Pryor	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	1
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	0	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1
Pryor	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1
Pryor	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1
Pryor	0	0	0	1	0	0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	0	0	1
Pryor	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	1
Pryor	1	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	0	1
Pryor	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
Pryor	1	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1
Pryor	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	1	1
Pryor	0	0	0	1	1	0	0	1	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	1	1
Pryor	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1
Pryor	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0
Pryor	1	0	1	0	1	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1
Pryor	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
Pryor	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1
Pryor	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1
Pryor	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	1
Pryor	1	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1
Pryor	1	0	0	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
Pryor	0	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	1
Pryor	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	1	0	0	1	0	0	1	1
Pryor	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1
Pryor	0	0	1	0	1	0	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1
